protein_1	P40746
protein_926	Q5SK28
protein_927	Q83AH2
protein_928	B0S1Q1
protein_929	P61492
protein_930	Q6C8V1
protein_931	A2RGR2
protein_932	Q7VJY3
protein_933	Q1LPS6
protein_934	P0A377
protein_935	P37963
protein_936	Q03749
protein_937	Q8RIA6
protein_938	A8F840
protein_939	Q5YTE0
protein_940	P40779
protein_941	A9EZV5
protein_942	Q00839
protein_943	A8EWH6
protein_944	A0A1I7GAE8
protein_945	B2A469
protein_946	Q4FNR6
protein_947	P0AC84
protein_948	P18133
protein_949	A8ZX50
protein_950	B8J198
protein_951	Q3A701
protein_952	P54518
protein_953	A8EUE8
protein_954	Q4JWV0
protein_955	P38947
protein_956	P14738
protein_957	Q02A69
protein_958	Q601U1
protein_959	A2C5F4
protein_960	Q9PJ25
protein_961	P0A9T4
protein_962	P9WP46
protein_963	P0AD61
protein_964	A0A6I2GN15
protein_965	Q5FSL4
protein_966	A0RZ01
protein_967	A3CL43
protein_968	B5YDZ9
protein_969	Q6MKB4
protein_970	P9WKC9
protein_971	P9WKC1
protein_972	P9WLN8
protein_973	P33074
protein_974	A5EX54
protein_975	Q1IPZ8
protein_976	Q72UP9
protein_977	A0RJ87
protein_978	B3ERM8
protein_979	Q2S030
protein_980	Q8XIT1
protein_981	A0RQC0
protein_982	B3ES99
protein_983	Q61510
protein_984	Q5N1L4
protein_985	Q9RTR6
protein_986	B5ZAG0
protein_987	Q83GK3
protein_988	P52688
protein_989	P28616
protein_990	Q73Q15
protein_991	O67118
protein_992	A9IYN9
protein_993	Q0BXH7
protein_994	A6QAL0
protein_995	B2IJQ3
protein_996	A0A6J4KEF1
protein_997	Q465J4
protein_998	P52037
protein_999	A7HT37
protein_1000	Q67SI3
protein_1001	A0AK41
protein_1002	A9NE17
protein_1003	D0MGU8
protein_1004	Q3A579
protein_1005	Q7CQE0
protein_1006	P50739
protein_1007	F1C7I4
protein_1008	Q6MAA3
protein_1009	P52900
protein_1010	Q54EW8
protein_1011	A0LRU4
protein_1012	A0A2W4PBR8
protein_1013	O05391
protein_1014	P14016
protein_1015	Q5FGT9
protein_1016	P16263
protein_1017	Q1RJT3
protein_1018	P63725
protein_1019	B2V8I4
protein_1020	P9WI79
protein_1021	Q1MIB2
protein_1022	Q8FEY5
protein_1023	Q1LTZ4
protein_1024	H8ZPX2
protein_1025	P9WMQ1
protein_1026	Q2FZE3
protein_1027	Q8YDK9
protein_1028	C4K4I4
protein_1029	P75144
protein_1030	A4XIT8
protein_1031	A0A221SUR3
protein_1032	A0A2E0Z0L1
protein_1033	A2C7F4
protein_1034	B7J1T5
protein_1035	Q5FL71
protein_1036	Q8R6A3
protein_1037	P43811
protein_1038	A0A077LLG7
protein_1039	A0A0L0M666
protein_1040	C1A1M0
protein_1041	O34600
protein_1042	A0LIN8
protein_1043	P64476
protein_1044	A7HGZ0
protein_1045	Q5NPS5
protein_1046	A2BZ91
protein_1047	A4FBF7
protein_1048	B5YJ32
protein_1049	Q7UXN7
protein_1050	A4XN51
protein_1051	B0K5N4
protein_1052	Q11CN2
protein_1053	Q47U36
protein_1054	Q98RJ5
protein_1055	Q7VQW3
protein_1056	A5V5Q2
protein_1057	B2V8C9
protein_1058	Q03MR7
protein_1059	Q3IYI4
protein_1060	A5W382
protein_1061	C7N1I1
protein_1062	Q2JNP0
protein_1063	A0RQV2
protein_1064	Q02D35
protein_1065	P0A9B6
protein_1066	B3CLI3
protein_1067	Q67J34
protein_1068	A3M8W8
protein_1069	A0A1H4A6I2
protein_1070	A0A1S2VN93
protein_1071	P07621
protein_1072	P72479
protein_1073	P9WGK3
protein_1074	H8EUF2
protein_1075	P9WM83
protein_1076	A0A0H3CCX2
protein_1077	O85467
protein_1078	O53368
protein_1079	A8ZRW7
protein_1080	A0A427DT99
protein_1081	A0A4R4BMI5
protein_1082	P35489
protein_1083	B0RPQ9
protein_1084	Q9LA06
protein_1085	B2RII6
protein_1086	A0A2N2ZYD0
protein_1087	A0A2W5T1R9
protein_1088	P45870
protein_1089	Q45774
protein_1090	A7Z2J3
protein_1091	O31428
protein_1092	A9WJ45
protein_1093	A1BCU6
protein_1094	A8F732
protein_1095	Q2SR47
protein_1096	Q7UJI3
protein_1097	A0A7D5V817
protein_1098	P0C0L2
protein_1099	A5GR42
protein_1100	A6SX19
protein_1101	C1F3T7
protein_1102	A0PXM8
protein_1103	C5CES8
protein_1104	Q1D491
protein_1105	P49781
protein_1106	P37874
protein_1107	Q2N786
protein_1108	Q834C0
protein_1109	Q1LLJ5
protein_1110	Q1LNG5
protein_1111	Q1LH91
protein_1112	Q1LS40
protein_1113	A0KEG8
protein_1114	A0A085WC54
protein_1115	A0A0N1L185
protein_1116	Q1LPR2
protein_1117	Q2SCH0
protein_1118	P84585
protein_1119	O06718
protein_1120	P07786
protein_1121	P42062
protein_1122	Q5L0J5
protein_1123	Q03JN2
protein_1124	A5CCM6
protein_1125	Q2NAU5
protein_1126	Q7M800
protein_1127	P63187
protein_1128	Q70WY9
protein_1129	Q3K543
protein_1130	Q8D2N5
protein_1131	A0A7X5WFM4
protein_1132	Q9CKD6
protein_1133	A1VXT4
protein_1134	A8GJU8
protein_1135	O31775
protein_1136	A5FS18
protein_1137	B7T1V0
protein_1138	B1ZWP4
protein_1139	Q4A909
protein_1140	Q5WG56
protein_1141	P21883
protein_1142	P35721
protein_1143	B8J3C2
protein_1144	Q1H1I4
protein_1145	B7UQ15
protein_1146	P0A898
protein_1147	Q93K97
protein_1148	A5I3B0
protein_1149	B5RL78
protein_1150	Q2NGM5
protein_1151	I6Y9Q3
protein_1152	B9DMK9
protein_1153	Q04Q03
protein_1154	P12859
protein_1155	A0R006
protein_1156	O53590
protein_1157	A0A0U5IHF7
protein_1158	P54507
protein_1159	P37475
protein_1160	O05495
protein_1161	Q3A2Z3
protein_1162	P94390
protein_1163	P68924
protein_1164	A4J8T4
protein_1165	C6BVR1
protein_1166	P37817
protein_1167	P26937
protein_1168	D5DQW6
protein_1169	P0A370
protein_1170	P37575
protein_1171	Q044A8
protein_1172	Q7VG06
protein_1173	Q253K1
protein_1174	B1AIT6
protein_1175	Q1LSP7
protein_1176	C5DXI0
protein_1177	Q2H683
protein_1178	Q828K9
protein_1179	P40893
protein_1180	Q1LJV9
protein_1181	A0A1H4APC4
protein_1182	Q733L9
protein_1183	P07789
protein_1184	Q9Z4Z5
protein_1185	A1V9Q3
protein_1186	O25890
protein_1187	Q31I08
protein_1188	P76004
protein_1189	C5CER8
protein_1190	A1TSJ4
protein_1191	B9L603
protein_1192	A0A658K437
protein_1193	A0A6I2GUB1
protein_1194	Q45790
protein_1195	C0H450
protein_1196	Q5WG37
protein_1197	P56411
protein_1198	B7IFE0
protein_1199	P59698
protein_1200	Q6AM97
protein_1201	Q9Z7A6
protein_1202	Q7NAZ3
protein_1203	Q1LKN4
protein_1204	B3E171
protein_1205	P60936
protein_1206	A0A1H7S004
protein_1207	C4R1T9
protein_1208	Q17Q32
protein_1209	Q7QDY3
protein_1210	P12254
protein_1211	P31845
protein_1212	A7MHU5
protein_1213	A3M8D6
protein_1214	A9HI81
protein_1215	B8J0P3
protein_1216	Q1GY95
protein_1217	A1KFH3
protein_1218	A9GHU4
protein_1219	B8IJD7
protein_1220	A8EXC3
protein_1221	Q252Y3
protein_1222	Q67LG6
protein_1223	A4QCC4
protein_1224	O29741
protein_1225	O31606
protein_1226	Q9ZH99
protein_1227	Q6A5N5
protein_1228	A4WHH5
protein_1229	Q02CB5
protein_1230	Q55143
protein_1231	B8IHL2
protein_1232	Q1LLW8
protein_1233	Q1LSC9
protein_1234	Q1LQ34
protein_1235	A2RIX0
protein_1236	P9WMH7
protein_1237	B3EQM3
protein_1238	O67162
protein_1239	Q9ZE99
protein_1240	A5CSL4
protein_1241	Q6CM87
protein_1242	A5IJR7
protein_1243	Q83FI1
protein_1244	Q1LHL1
protein_1245	Q1LI28
protein_1246	C3MWB6
protein_1247	Q2RKY8
protein_1248	Q8DKW4
protein_1249	O84716
protein_1250	P94532
protein_1251	Q72LP2
protein_1252	A0AI95
protein_1253	A5EXM7
protein_1254	A9G9R0
protein_1255	B3ES47
protein_1256	A0A2M7SMD9
protein_1257	A0A431TYP4
protein_1258	A5UMH8
protein_1259	B2HFY7
protein_1260	Q30UH8
protein_1261	Q89CK8
protein_1262	Q06277
protein_1263	A6SRT0
protein_1264	Q9ZIU5
protein_1265	O06721
protein_1266	A9B5N1
protein_1267	O66921
protein_1268	Q5H432
protein_1269	Q826F2
protein_1270	P76073
protein_1271	A9KL08
protein_1272	B3R0E8
protein_1273	Q03G75
protein_1274	B0R7Q0
protein_1275	Q5L5E3
protein_1276	Q0SR42
protein_1277	Q20EV4
protein_1278	B3ENQ2
protein_1279	Q7UJK7
protein_1280	A4IQF5
protein_1281	Q61624
protein_1282	A7HU88
protein_1283	B9KDV7
protein_1284	Q1QAN0
protein_1285	Q4FNQ0
protein_1286	Q9RUG2
protein_1287	A2BZC9
protein_1288	B5Y8M4
protein_1289	Q6KH93
protein_1290	A0A1W1VID3
protein_1291	A0A0H3KDT7
protein_1292	Q9XC07
protein_1293	P46487
protein_1294	Q979N9
protein_1295	O66113
protein_1296	P07014
protein_1297	A3DLR9
protein_1298	Q1GKS4
protein_1299	Q8G6C6
protein_1300	Q97BG8
protein_1301	B2KCP2
protein_1302	Q2Y9K0
protein_1303	Q5UXT1
protein_1304	A3DM32
protein_1305	C0ZH53
protein_1306	Q7BVT7
protein_1307	Q1RJU4
protein_1308	Q08312
protein_1309	A0RH02
protein_1310	P37531
protein_1311	Q45495
protein_1312	B0TYF3
protein_1313	P0A0R3
protein_1314	Q5FRJ1
protein_1315	Q979Z9
protein_1316	Q18CT6
protein_1317	Q1LI47
protein_1318	Q8ZA49
protein_1319	Q93LK8
protein_1320	P39620
protein_1321	P31114
protein_1322	O05231
protein_1323	P39043
protein_1324	Q07765
protein_1325	A0RHX9
protein_1326	O06722
protein_1327	P11863
protein_1328	B5YAR3
protein_1329	A6KXS5
protein_1330	C1CZB4
protein_1331	A0LR74
protein_1332	C1F8X6
protein_1333	Q6L1R3
protein_1334	P05853
protein_1335	B0TCL9
protein_1336	Q5YTI1
protein_1337	Q49XM4
protein_1338	O34656
protein_1339	P39066
protein_1340	Q1LIA8
protein_1341	Q1LIB2
protein_1342	Q1LRM9
protein_1343	Q1LKI4
protein_1344	C3NQJ0
protein_1345	A1ANV1
protein_1346	A8FYL1
protein_1347	B8GNX0
protein_1348	O25098
protein_1349	B2S4P7
protein_1350	Q05971
protein_1351	Q6MEY2
protein_1352	A9KSJ2
protein_1353	Q8KTR9
protein_1354	Q1LI60
protein_1355	A0A351Z3Y0
protein_1356	B0T6E0
protein_1357	Q181S7
protein_1358	Q2GKR7
protein_1359	Q72Q66
protein_1360	A3M319
protein_1361	P57845
protein_1362	Q9RTK7
protein_1363	O67588
protein_1364	Q5HHB0
protein_1365	Q83EL0
protein_1366	B8G0L2
protein_1367	Q6MGL6
protein_1368	Q1IHC2
protein_1369	Q602M5
protein_1370	A8MV81
protein_1371	A0JWX7
protein_1372	A5V412
protein_1373	Q72DW7
protein_1374	Q9P5U4
protein_1375	B0S1S0
protein_1376	Q05888
protein_1377	B8CXL0
protein_1378	Q39QP7
protein_1379	Q7VBL0
protein_1380	Q44264
protein_1381	A5DIR2
protein_1382	B3CL71
protein_1383	P76621
protein_1384	P9WGP9
protein_1385	Q8A2H2
protein_1386	A4SE82
protein_1387	A8M7W9
protein_1388	B2UPK2
protein_1389	B9KIU4
protein_1390	Q1QY27
protein_1391	Q31FD3
protein_1392	Q7UM33
protein_1393	P64508
protein_1394	P08780
protein_1395	Q79G04
protein_1396	Q6MBM7
protein_1397	O53168
protein_1398	H8F3R6
protein_1399	P0AA73
protein_1400	Q8A2F6
protein_1401	O86169
protein_1402	A3QBM7
protein_1403	A9KNK1
protein_1404	O86308
protein_1405	P49939
protein_1406	A0A4V5MR24
protein_1407	A0A524KLP8
protein_1408	B7J0R6
protein_1409	Q0AYB0
protein_1410	Q1LNE7
protein_1411	Q1LK34
protein_1412	Q1LJN4
protein_1413	Q1LAT0
protein_1414	P73658
protein_1415	Q31FV4
protein_1416	Q7WY72
protein_1417	P9WQ37
protein_1418	Q9X597
protein_1419	O06719
protein_1420	P07787
protein_1421	P42063
protein_1422	Q5WGB8
protein_1423	Q13E22
protein_1424	Q4A8F6
protein_1425	Q7N2K4
protein_1426	A5D2Q9
protein_1427	O67655
protein_1428	Q7VFV4
protein_1429	Q1XDM0
protein_1430	P31039
protein_1431	A1AVI3
protein_1432	A0A7Y5JY51
protein_1433	Q2VYM5
protein_1434	Q6MB27
protein_1435	Q9KD73
protein_1436	A8AW76
protein_1437	P60966
protein_1438	Q1MA52
protein_1439	Q8ZPX9
protein_1440	Q9RY80
protein_1441	A0A0E3ZF63
protein_1442	A0A0S8Z646
protein_1443	A0A8H2JKP2
protein_1444	P13036
protein_1445	P75851
protein_1446	A0A643FEU6
protein_1447	A0A1H9DTC4
protein_1448	A8ZNZ4
protein_1449	C8WEG0
protein_1450	Q2SF13
protein_1451	A1VD34
protein_1452	Q05FY8
protein_1453	Q2S3M6
protein_1454	Q8EJW2
protein_1455	C4XQ09
protein_1456	A1BEN9
protein_1457	B5Y7T1
protein_1458	P71044
protein_1459	Q939T0
protein_1460	O06716
protein_1461	P02967
protein_1462	P40869
protein_1463	P0AG20
protein_1464	P9WGY7
protein_1465	P9WNI7
protein_1466	P62623
protein_1467	O32504
protein_1468	A0JUY7
protein_1469	A5FE96
protein_1470	A9GZI5
protein_1471	Q97NV3
protein_1472	A7I798
protein_1473	C3MPU0
protein_1474	Q0VPK3
protein_1475	B3CQ25
protein_1476	Q9XCB0
protein_1477	F5R7R1
protein_1478	Q31I56
protein_1479	Q8A337
protein_1480	O67528
protein_1481	P18159
protein_1482	A9BF21
protein_1483	O31427
protein_1484	A9NF97
protein_1485	P48817
protein_1486	Q2FE11
protein_1487	B0K3N1
protein_1488	Q1LT29
protein_1489	Q7DDS7
protein_1490	B8IZ74
protein_1491	Q8ZWY4
protein_1492	Q5WGY8
protein_1493	Q93ML3
protein_1494	A6Q776
protein_1495	P75853
protein_1496	P00448
protein_1497	P25519
protein_1498	A0A3N5NC13
protein_1499	Q8CXD2
protein_1500	A1WMU7
protein_1501	B5FA52
protein_1502	Q3YQU4
protein_1503	P52939
protein_1504	Q47N25
protein_1505	A8FGT0
protein_1506	A0R561
protein_1507	E4QH55
protein_1508	Q4FP29
protein_1509	A0A0H2URK1
protein_1510	Q47149
protein_1511	O25526
protein_1512	P62920
protein_1513	Q9CLJ5
protein_1514	D4GU92
protein_1515	C1D1C3
protein_1516	P71615
protein_1517	A2RLC3
protein_1518	P0AAT6
protein_1519	A7HX37
protein_1520	O34928
protein_1521	O31671
protein_1522	Q04809
protein_1523	Q1CVG4
protein_1524	Q4UK70
protein_1525	Q58643
protein_1526	P51697
protein_1527	P9WMJ3
protein_1528	Q2FYU7
protein_1529	P39583
protein_1530	Q9FDM1
protein_1531	A1TLI0
protein_1532	A9KKU1
protein_1533	C1F924
protein_1534	Q88VL9
protein_1535	A1KTV8
protein_1536	B4F2G7
protein_1537	Q31NV9
protein_1538	Q8CX97
protein_1539	Q1LI13
protein_1540	Q1LI88
protein_1541	Q1LI64
protein_1542	Q1LHL9
protein_1543	Q5NLX3
protein_1544	C4WUT0
protein_1545	Q2FTN3
protein_1546	Q7U4U9
protein_1547	O87887
protein_1548	Q1LI56
protein_1549	A0A1H9AQD5
protein_1550	A0A2D5REX7
protein_1551	A9IRA0
protein_1552	P60974
protein_1553	Q7NAE3
protein_1554	A0LJK3
protein_1555	A5G2E2
protein_1556	Q6MPQ2
protein_1557	B0S1R5
protein_1558	Q8RU01
protein_1559	Q1LP77
protein_1560	Q1LRQ2
protein_1561	P72846
protein_1562	Q7ND43
protein_1563	A0LUZ6
protein_1564	A5GI07
protein_1565	A9NGL4
protein_1566	P9WIF5
protein_1567	P23621
protein_1568	Q6HBH8
protein_1569	P0C054
protein_1570	Q2GE60
protein_1571	Q73IE4
protein_1572	P10805
protein_1573	A1AST1
protein_1574	B1MKG1
protein_1575	A0A847C1D5
protein_1576	B1Y4A8
protein_1577	P63020
protein_1578	Q47537
protein_1579	P12690
protein_1580	P46914
protein_1581	Q1AV13
protein_1582	P64180
protein_1583	B9KGL7
protein_1584	Q7NAK6
protein_1585	A4VPQ6
protein_1586	A0A1D2TMK7
protein_1587	A0A1L7NII1
protein_1588	A0A238D0L9
protein_1589	A0A2E2D9J1
protein_1590	A2BUG6
protein_1591	A9CHB2
protein_1592	Q05FY9
protein_1593	A7ZEJ3
protein_1594	B8CY71
protein_1595	P76316
protein_1596	Q55274
protein_1597	A0A5A9XQW1
protein_1598	Q9YFK4
protein_1599	P16100
protein_1600	Q6MHQ3
protein_1601	A1KVM7
protein_1602	A7HJT4
protein_1603	B5YID8
protein_1604	Q0AXH9
protein_1605	A1KJ30
protein_1606	B3QZ04
protein_1607	P61185
protein_1608	Q6MIV0
protein_1609	Q8RHQ8
protein_1610	P86210
protein_1611	A9H8G7
protein_1612	P06534
protein_1613	P06535
protein_1614	Q08788
protein_1615	Q18B13
protein_1616	Q4G386
protein_1617	A0Q0M8
protein_1618	A5IAM8
protein_1619	B0JN42
protein_1620	B4SGR0
protein_1621	Q041Y0
protein_1622	Q3ACY1
protein_1623	P21863
protein_1624	B0K4N6
protein_1625	P08400
protein_1626	Q46871
protein_1627	A3N017
protein_1628	A0A089YFA6
protein_1629	P00782
protein_1630	O34853
protein_1631	Q08352
protein_1632	B9KYE6
protein_1633	Q1LSL8
protein_1634	P32960
protein_1635	P24141
protein_1636	A0A2K4Z9G8
protein_1637	P07373
protein_1638	P37553
protein_1639	Q7VCK5
protein_1640	A5IQ73
protein_1641	Q1IZC9
protein_1642	A6L903
protein_1643	Q3J7E7
protein_1644	C1CVN6
protein_1645	Q2NIA2
protein_1646	A6M3G5
protein_1647	Q2SUE8
protein_1648	P80645
protein_1649	P05052
protein_1650	A9IZX9
protein_1651	Q2LXU8
protein_1652	P56956
protein_1653	Q6B4J5
protein_1654	C0H3Y8
protein_1655	O66042
protein_1656	P39801
protein_1657	Q2RM94
protein_1658	P31660
protein_1659	C0ZCH6
protein_1660	Q21H35
protein_1661	Q6D8X9
protein_1662	Q8NMK7
protein_1663	P0A9K7
protein_1664	P64578
protein_1665	P9WK85
protein_1666	P0A6P5
protein_1667	P9WMF9
protein_1668	P9WLN1
protein_1669	P9WLS0
protein_1670	Q31HA6
protein_1671	Q97BG9
protein_1672	A1AVI4
protein_1673	B3QW61
protein_1674	Q65V95
protein_1675	P9WJI7
protein_1676	P9WIX7
protein_1677	P9WJZ4
protein_1678	P62181
protein_1679	P39569
protein_1680	A8FDR4
protein_1681	P11470
protein_1682	B5ENA2
protein_1683	Q83FB6
protein_1684	A0A0C2S7H5
protein_1685	A0A1H2EAC7
protein_1686	Q3J7B5
protein_1687	A0AKK9
protein_1688	B1W3G0
protein_1689	Q8TWH2
protein_1690	P39120
protein_1691	B9KGY6
protein_1692	Q9Z7T5
protein_1693	Q9KCJ4
protein_1694	Q9WX14
protein_1695	A6W2E0
protein_1696	Q04QS3
protein_1697	Q24814
protein_1698	P9WHU1
protein_1699	Q1ID47
protein_1700	Q8A7C8
protein_1701	P9WIN9
protein_1702	P00579
protein_1703	P25888
protein_1704	P9WH05
protein_1705	B0TZA7
protein_1706	Q1AXX5
protein_1707	Q5ZTY2
protein_1708	A0A6H9HSV3
protein_1709	A3M6J6
protein_1710	A8ER62
protein_1711	Q97FX3
protein_1712	P45706
protein_1713	Q45716
protein_1714	A7GKY7
protein_1715	O31819
protein_1716	P27755
protein_1717	Q6ANL3
protein_1718	A1AW91
protein_1719	A7H6N5
protein_1720	Q8YQX7
protein_1721	A5ITA7
protein_1722	A0LLH5
protein_1723	A6TXE5
protein_1724	Q2GC37
protein_1725	P74007
protein_1726	A0A084XUF0
protein_1727	A0A0N0XJH6
protein_1728	P0A1D7
protein_1729	Q89YS5
protein_1730	Q1LQ38
protein_1731	Q1LP48
protein_1732	Q1LQG9
protein_1733	Q1LLB5
protein_1734	F2JWN1
protein_1735	P59174
protein_1736	Q8RAA8
protein_1737	C0SPA3
protein_1738	O31982
protein_1739	P24136
protein_1740	P56957
protein_1741	Q8CUT7
protein_1742	P94496
protein_1743	Q9PKA8
protein_1744	A5UYW4
protein_1745	O34398
protein_1746	O05272
protein_1747	Q04747
protein_1748	B5ZYG2
protein_1749	Q0BTT3
protein_1750	P96619
protein_1751	Q9KAK0
protein_1752	Q08313
protein_1753	O31854
protein_1754	B0B7R0
protein_1755	Q892Q9
protein_1756	A1SS95
protein_1757	B4R8Q2
protein_1758	O31687
protein_1759	P17969
protein_1760	Q7MA34
protein_1761	Q05852
protein_1762	Q1QUD8
protein_1763	B9DSE2
protein_1764	Q9HJ59
protein_1765	Q8CXF3
protein_1766	P71716
protein_1767	Q51404
protein_1768	A7HLH6
protein_1769	C5BMA2
protein_1770	Q6APZ3
protein_1771	Q9RW62
protein_1772	P9WLP1
protein_1773	P9WLS6
protein_1774	Q7VLK1
protein_1775	B1YIX1
protein_1776	C3NBN0
protein_1777	A5FRB5
protein_1778	A9KE31
protein_1779	B3QUD7
protein_1780	Q029I5
protein_1781	Q2JK09
protein_1782	A0A7T4R1H5
protein_1783	P9WJY7
protein_1784	P9WKA3
protein_1785	O68887
protein_1786	P39571
protein_1787	Q7UKI3
protein_1788	P04805
protein_1789	P0AGL5
protein_1790	P9WI39
protein_1791	O31611
protein_1792	P46224
protein_1793	Q60AP9
protein_1794	Q9Y927
protein_1795	Q7MAE2
protein_1796	Q1LPW1
protein_1797	A4T0N1
protein_1798	B0B8S4
protein_1799	Q0BWA8
protein_1800	Q98DZ0
protein_1801	A0A829Y7Z5
protein_1802	P0A639
protein_1803	A4FFN9
