protein_1	P40746
protein_1804	A9NF64
protein_1805	B9L7I2
protein_1806	Q1MQW6
protein_1807	Q1LI62
protein_1808	Q1LI44
protein_1809	Q1LNE6
protein_1810	Q1LJ92
protein_1811	O05886
protein_1812	Q1GP64
protein_1813	Q5NKZ8
protein_1814	A8EZP4
protein_1815	A0B9M2
protein_1816	P94446
protein_1817	Q9K6A3
protein_1818	Q04811
protein_1819	P59947
protein_1820	A8EUC7
protein_1821	C4L6N1
protein_1822	Q5SM25
protein_1823	A5IKQ2
protein_1824	Q9X4A5
protein_1825	B2V6N0
protein_1826	A0A514BWN5
protein_1827	Q4FPN1
protein_1828	Q8KDS2
protein_1829	B2UGZ7
protein_1830	Q39ZT0
protein_1831	Q879S5
protein_1832	A2C018
protein_1833	A9KBS9
protein_1834	Q0A4L6
protein_1835	Q3AG56
protein_1836	Q3A3J2
protein_1837	Q0SVK9
protein_1838	Q31QK9
protein_1839	A5VA82
protein_1840	B1I6S2
protein_1841	Q9ZFB3
protein_1842	Q182W3
protein_1843	P45858
protein_1844	A0PYP8
protein_1845	B2S2D1
protein_1846	Q45058
protein_1847	A5I174
protein_1848	P0DPJ9
protein_1849	P23743
protein_1850	B1ZUS0
protein_1851	A0A2S9X7W8
protein_1852	A8F811
protein_1853	B8EMF2
protein_1854	A0A423KY56
protein_1855	A7I1M8
protein_1856	O66627
protein_1857	Q6FER4
protein_1858	A0A178MQS3
protein_1859	Q3AQS3
protein_1860	Q8CWM5
protein_1861	B1HVC0
protein_1862	Q6LT86
protein_1863	A1AU17
protein_1864	G8TJ31
protein_1865	P39396
protein_1866	P9WIK1
protein_1867	P0A8V2
protein_1868	Q9RR45
protein_1869	A7HK39
protein_1870	B5YFG2
protein_1871	A0A2T5HD10
protein_1872	B5YE43
protein_1873	Q07PK4
protein_1874	P42983
protein_1875	Q45715
protein_1876	A6WCJ4
protein_1877	O31725
protein_1878	P27643
protein_1879	Q491V7
protein_1880	A1AV04
protein_1881	A7H0X7
protein_1882	A0A3N5ENL4
protein_1883	P0C079
protein_1884	P9WIZ7
protein_1885	P9WL63
protein_1886	P9WGG7
protein_1887	Q97JJ9
protein_1888	Q746Y3
protein_1889	P0A6M2
protein_1890	P31677
protein_1891	A0A2I0CR47
protein_1892	A4XL45
protein_1893	A8MFD2
protein_1894	B2VAE4
protein_1895	B9L505
protein_1896	Q1WUH1
protein_1897	Q1LGX8
protein_1898	B3DZP6
protein_1899	P0DO93
protein_1900	Q2YCX0
protein_1901	Q7U323
protein_1902	A8F7A0
protein_1903	Q3ICG0
protein_1904	F2M971
protein_1905	Q8D3K0
protein_1906	A6LBD8
protein_1907	B3EPC6
protein_1908	Q1LHL3
protein_1909	P54457
protein_1910	B0B970
protein_1911	D1AXT4
protein_1912	Q3B6R3
protein_1913	A5G168
protein_1914	Q0BW93
protein_1915	P9WG27
protein_1916	P9WKB9
protein_1917	P9WLS8
protein_1918	Q9RUY3
protein_1919	P0AE70
protein_1920	P64646
protein_1921	P9WKW5
protein_1922	P0A7J7
protein_1923	A0A1W6LAC3
protein_1924	P0CW06
protein_1925	Q70WY6
protein_1926	O05714
protein_1927	A8ZVH5
protein_1928	P47272
protein_1929	Q0BYG5
protein_1930	Q6MAG8
protein_1931	B0RXN7
protein_1932	Q8CV14
protein_1933	P0A4N7
protein_1934	O05307
protein_1935	O07747
protein_1936	P9WHK0
protein_1937	Q9CEF5
protein_1938	P39603
protein_1939	B0U6V1
protein_1940	A0M5T6
protein_1941	A6TW45
protein_1942	B3E340
protein_1943	P60941
protein_1944	A0A1I4N4E6
protein_1945	A0A1Y6BKZ9
protein_1946	Q057X7
protein_1947	Q3IUI0
protein_1948	B1VAJ8
protein_1949	Q2GG58
protein_1950	Q47XH8
protein_1951	Q7V9U7
protein_1952	Q5JFG9
protein_1953	Q746H2
protein_1954	A9NE80
protein_1955	A0A7Y7THC3
protein_1956	A2RIU4
protein_1957	A7IFW1
protein_1958	B2A3X9
protein_1959	B8FWE4
protein_1960	Q1D607
protein_1961	P9WJA3
protein_1962	P9WGW4
protein_1963	P9WQ02
protein_1964	B5RL84
protein_1965	Q0ATH6
protein_1966	Q9WYA1
protein_1967	A6T227
protein_1968	B4S9D1
protein_1969	Q0AIY2
protein_1970	Q1LI19
protein_1971	Q02SH2
protein_1972	O26149
protein_1973	Q3AWF3
protein_1974	Q8NKC2
protein_1975	Q1LLR7
protein_1976	A8YER2
protein_1977	A8FCG8
protein_1978	A0M2N6
protein_1979	A6UEE9
protein_1980	B2UPK5
protein_1981	Q72K85
protein_1982	A0R890
protein_1983	B6YQU3
protein_1984	P81602
protein_1985	B0SHT0
protein_1986	P55339
protein_1987	Q5WC42
protein_1988	B7H546
protein_1989	O34765
protein_1990	P39067
protein_1991	Q1LU78
protein_1992	P39134
protein_1993	B7IDQ7
protein_1994	Q3SF39
protein_1995	Q8RHA2
protein_1996	Q3JBU6
protein_1997	Q5L051
protein_1998	Q57761
protein_1999	Q72H91
protein_2000	A0PXK7
protein_2001	Q5WAC9
protein_2002	O06010
protein_2003	Q7WY67
protein_2004	Q8EQU7
protein_2005	Q09SZ8
protein_2006	A0A6J5D9S4
protein_2007	B1VXB3
protein_2008	Q67NR4
protein_2009	Q9KA70
protein_2010	P71499
protein_2011	Q3B2T4
protein_2012	Q73N17
protein_2013	A6L6E8
protein_2014	B1ZGG9
protein_2015	Q6APY7
protein_2016	B2RI95
protein_2017	Q2RX74
protein_2018	A5IND6
protein_2019	Q1LSF5
protein_2020	Q55900
protein_2021	Q74H60
protein_2022	P47691
protein_2023	B0U3J1
protein_2024	Q8EPP3
protein_2025	A8EXC2
protein_2026	P69739
protein_2027	Q47539
protein_2028	Q31GE9
protein_2029	Q7UM99
protein_2030	P76214
protein_2031	Q5SHS3
protein_2032	A5IZI0
protein_2033	Q04TV5
protein_2034	Q6AQX3
protein_2035	A5IJD3
protein_2036	Q9KCE0
protein_2037	Q07868
protein_2038	P42234
protein_2039	B2JVU2
protein_2040	D2QZ34
protein_2041	Q5SI82
protein_2042	A8YTQ6
protein_2043	Q2GD63
protein_2044	Q2RT81
protein_2045	Q98QK9
protein_2046	Q1GGU4
protein_2047	Q0APB3
protein_2048	Q6F1Q6
protein_2049	A6TRI3
protein_2050	Q82XD4
protein_2051	Q02VA9
protein_2052	A9MCZ2
protein_2053	A0LG71
protein_2054	A6KZJ8
protein_2055	B2U7E0
protein_2056	Q55684
protein_2057	A1A3A4
protein_2058	B8FZR4
protein_2059	P39220
protein_2060	P65098
protein_2061	A1AXR3
protein_2062	A7NN19
protein_2063	O67030
protein_2064	Q2RN77
protein_2065	P58253
protein_2066	Q81QD6
protein_2067	C0SP79
protein_2068	O68685
protein_2069	P40866
protein_2070	Q45552
protein_2071	A1S699
protein_2072	B5EPM9
protein_2073	Q6FAA9
protein_2074	A4XPY6
protein_2075	A9A0U3
protein_2076	B3CNB0
protein_2077	B9L615
protein_2078	Q21HA1
protein_2079	P11290
protein_2080	P0ABC7
protein_2081	P0ACV2
protein_2082	A8HYF7
protein_2083	B8F9K1
protein_2084	Q8CUL8
protein_2085	P36413
protein_2086	Q6M0I7
protein_2087	Q9VZU2
protein_2088	Q1AR91
protein_2089	A5II10
protein_2090	Q048G7
protein_2091	Q1LI40
protein_2092	Q1LQD3
protein_2093	Q1LMC7
protein_2094	Q6F0Z7
protein_2095	P9WFX1
protein_2096	P0A7N1
protein_2097	P9WL31
protein_2098	P0AD49
protein_2099	P25746
protein_2100	Q74BP1
protein_2101	A4WBG0
protein_2102	P59503
protein_2103	A0A7X0ET60
protein_2104	Q8UBM0
protein_2105	A6Q422
protein_2106	Q05562
protein_2107	Q47XI4
protein_2108	A0A839T3H4
protein_2109	G2E3K0
protein_2110	P76344
protein_2111	O69730
protein_2112	A5CRN8
protein_2113	B1I2Y8
protein_2114	C1A8L5
protein_2115	Q2N736
protein_2116	Q8CXK0
protein_2117	A5CDP1
protein_2118	B8FLV5
protein_2119	Q8R5X5
protein_2120	Q82TP9
protein_2121	A6GZG2
protein_2122	Q3A8C3
protein_2123	A1BD27
protein_2124	B4SQB1
protein_2125	Q67N94
protein_2126	A5G6M7
protein_2127	K9ZWH8
protein_2128	P24556
protein_2129	Q4JV82
protein_2130	Q8R5Z6
protein_2131	B2V095
protein_2132	A3MZ69
protein_2133	A8AKK2
protein_2134	P0A7Z4
protein_2135	P77218
protein_2136	B5YJN4
protein_2137	Q08BC6
protein_2138	B4UDP2
protein_2139	Q8D1Y6
protein_2140	P00582
protein_2141	Q73LF2
protein_2142	A5VIJ0
protein_2143	O52177
protein_2144	A0A2N2HQJ9
protein_2145	B8D6X4
protein_2146	Q10VH5
protein_2147	A0A8G1LWR2
protein_2148	I3YC36
protein_2149	P0AEY3
protein_2150	P0ACA3
protein_2151	P52426
protein_2152	Q9PHY2
protein_2153	P0A0A1
protein_2154	Q2FY15
protein_2155	B1GZQ6
protein_2156	P45855
protein_2157	A7GL73
protein_2158	O32123
protein_2159	P94537
protein_2160	Q9KAJ2
protein_2161	Q08310
protein_2162	P9WGH1
protein_2163	A0A431KTI2
protein_2164	A0A4R5DXC0
protein_2165	O28496
protein_2166	A5IIK3
protein_2167	B0TAB6
protein_2168	Q5NL05
protein_2169	A2BZB9
protein_2170	B8I3C7
protein_2171	Q97HB8
protein_2172	B8J992
protein_2173	P37958
protein_2174	Q00828
protein_2175	O52065
protein_2176	B7GT47
protein_2177	A6UF66
protein_2178	C6BUE7
protein_2179	B3E9R5
protein_2180	Q60B71
protein_2181	O66112
protein_2182	A1SNF6
protein_2183	A6VN09
protein_2184	B1HRH3
protein_2185	B7JC25
protein_2186	Q0BS22
protein_2187	Q182E7
protein_2188	Q8EUH7
protein_2189	B2A549
protein_2190	Q2S413
protein_2191	Q1J063
protein_2192	Q82D77
protein_2193	O27950
protein_2194	O25758
protein_2195	P08007
protein_2196	B1AI94
protein_2197	D1BLD0
protein_2198	Q3JEE4
protein_2199	A5UY26
protein_2200	Q1CVH6
protein_2201	O51419
protein_2202	Q8DTN6
protein_2203	A5V0P4
protein_2204	Q7UCH6
protein_2205	A9G109
protein_2206	A1TLP7
protein_2207	A6VYL7
protein_2208	B1I295
protein_2209	B8CX96
protein_2210	Q0C511
protein_2211	P9WKA7
protein_2212	P9WLM1
protein_2213	P9WGI3
protein_2214	O31808
protein_2215	Q2GJ42
protein_2216	P33897
protein_2217	P9WNZ1
protein_2218	Q8YDM4
protein_2219	Q9KKZ4
protein_2220	A0A2V7SGW9
protein_2221	Q6MJH6
protein_2222	A5VT20
protein_2223	B1JFV3
protein_2224	Q1LTV8
protein_2225	Q67J33
protein_2226	C1A8X8
protein_2227	O34206
protein_2228	P9WGX7
protein_2229	P62670
protein_2230	O32020
protein_2231	P59624
protein_2232	Q939S9
protein_2233	P02958
protein_2234	P40868
protein_2235	P0ADE2
protein_2236	P0AAI5
protein_2237	D0ZY51
protein_2238	Q9LD95
protein_2239	O31809
protein_2240	A5F3R3
protein_2241	A0A089YNU8
protein_2242	A0A1B3EDC9
protein_2243	A0A840L853
protein_2244	A0A850SY80
protein_2245	A4W960
protein_2246	A1SRP8
protein_2247	Q8RB69
protein_2248	A6SVP3
protein_2249	C1DAB4
protein_2250	Q6A8N5
protein_2251	Q9K6Y5
protein_2252	P0C6Q2
protein_2253	P0ABC3
protein_2254	P0AB65
protein_2255	O34505
protein_2256	P37875
protein_2257	Q1LJA2
protein_2258	Q1LIA5
protein_2259	Q1LPF3
protein_2260	Q1LLK8
protein_2261	B3PIL7
protein_2262	P9WID3
protein_2263	P9WGF7
protein_2264	P9WMI6
protein_2265	A8Z5Z0
protein_2266	B8G736
protein_2267	A0A2V7JZT9
protein_2268	A0A3A8GNV8
protein_2269	A8FED1
protein_2270	A5IIP0
protein_2271	B2GDY8
protein_2272	A1ANL4
protein_2273	B3PF48
protein_2274	A0A7I8E5F4
protein_2275	A3DHY8
protein_2276	A9KLX9
protein_2277	Q0AKE8
protein_2278	P0AAI1
protein_2279	Q57QP5
protein_2280	Q39QX7
protein_2281	Q9RNL1
protein_2282	A9A4S0
protein_2283	Q6MEN7
protein_2284	P09339
protein_2285	P08065
protein_2286	A1APQ8
protein_2287	A0A502GWJ3
protein_2288	A0A534CL29
protein_2289	A1KTK4
protein_2290	A6UB14
protein_2291	A0A5P9NKS4
protein_2292	A1BFE5
protein_2293	A6Q1Q8
protein_2294	B0TB07
protein_2295	B6ITS0
protein_2296	Q0AJ07
protein_2297	Q9KNM2
protein_2298	A0A085VAN9
protein_2299	A0A0N1BAF6
protein_2300	B0K5N3
protein_2301	Q2N6I8
protein_2302	Q11QQ3
protein_2303	C4L3W2
protein_2304	P9WIS0
protein_2305	Q55CC2
protein_2306	A6TKJ3
protein_2307	Q3B0J2
protein_2308	Q0VMX9
protein_2309	Q4JAZ8
protein_2310	P55340
protein_2311	Q65DU9
protein_2312	B7ISF6
protein_2313	O34806
protein_2314	P39072
protein_2315	Q2S237
protein_2316	B0TI92
protein_2317	Q2JQ57
protein_2318	P30109
protein_2319	Q9KA95
protein_2320	X7E5C9
protein_2321	P9WNM5
protein_2322	A0A1Y0FZP3
protein_2323	A0A2E9SN87
protein_2324	Q3AF07
protein_2325	Q9KJT8
protein_2326	A1QZ08
protein_2327	B4U7D5
protein_2328	Q6F157
protein_2329	P43779
protein_2330	P9WPI3
protein_2331	Q5FRZ1
protein_2332	Q9KAC3
protein_2333	B5FFP5
protein_2334	Q7VU93
protein_2335	A5ISZ7
protein_2336	P16655
protein_2337	P13243
protein_2338	Q97L63
protein_2339	P02961
protein_2340	P35148
protein_2341	A0A1L9AWD0
protein_2342	A0A250JJV7
protein_2343	B3PNH3
protein_2344	O19922
protein_2345	Q6LUJ8
protein_2346	B1AI24
protein_2347	Q2RFI9
protein_2348	Q6MA36
protein_2349	A4QHI9
protein_2350	B1YKS8
protein_2351	P30726
protein_2352	Q30Q11
protein_2353	A0A431MSK9
protein_2354	A0A4R6F7C4
protein_2355	A0A523M4Z9
protein_2356	Q47B80
protein_2357	B2SBS2
protein_2358	Q7NSP5
protein_2359	A1SZU8
protein_2360	I2GE60
protein_2361	A1WSY5
protein_2362	Q0ADD6
protein_2363	P45859
protein_2364	Q45760
protein_2365	A7GQU9
protein_2366	O32322
protein_2367	P35158
protein_2368	A5WFW3
protein_2369	A0A0Q5FMG7
protein_2370	P26982
protein_2371	A9ETZ9
protein_2372	Q9HSS7
protein_2373	C0QPI1
protein_2374	Q7NM86
protein_2375	A4WDH8
protein_2376	B2IDD9
protein_2377	A0A4R7X116
protein_2378	Q8EAX8
protein_2379	P0ADQ2
protein_2380	A0A061JV49
protein_2381	P36995
protein_2382	Q6AK61
protein_2383	Q8FM80
protein_2384	Q47157
protein_2385	Q8YDL6
protein_2386	C7Z9X4
protein_2387	Q2SKZ0
protein_2388	Q8CXQ7
protein_2389	P42386
protein_2390	Q1LQA5
protein_2391	A0A508AIU3
protein_2392	A0A534I2S4
protein_2393	Q3JBB6
protein_2394	Q7X2S8
protein_2395	P9WQB7
protein_2396	P9WNE7
protein_2397	P9WI69
protein_2398	P39065
protein_2399	Q93N68
protein_2400	A0A0J6MY76
protein_2401	A0A127M9I4
protein_2402	Q46BQ2
protein_2403	Q72PJ7
protein_2404	P47908
protein_2405	P9WNE5
protein_2406	P9WN15
protein_2407	B3Q6P8
protein_2408	P35149
protein_2409	P07790
protein_2410	P62552
protein_2411	A1W0P5
protein_2412	Q9RVT3
protein_2413	A6TU24
protein_2414	P42969
protein_2415	Q45712
protein_2416	A6TQ57
protein_2417	O31700
protein_2418	Q47538
protein_2419	P0A6H5
protein_2420	P30745
protein_2421	A2C585
protein_2422	A7I444
protein_2423	B1ZT51
protein_2424	B8FNN5
protein_2425	Q1AW38
protein_2426	B2UE66
protein_2427	D3FFN2
protein_2428	Q60AK1
protein_2429	A0A167AU55
protein_2430	Q9S449
protein_2431	A6QBG1
protein_2432	B4F059
protein_2433	Q0A7E2
protein_2434	Q492C7
protein_2435	Q1LS37
protein_2436	Q1LHL0
protein_2437	Q1LJY1
protein_2438	P57632
protein_2439	Q2GGN4
protein_2440	Q6MMQ9
protein_2441	A3DBK4
protein_2442	O67034
protein_2443	B1ZP17
protein_2444	P66866
protein_2445	P23873
protein_2446	P9WHP5
protein_2447	O29133
protein_2448	Q4FM37
protein_2449	Q8R5X6
protein_2450	Q03MK4
protein_2451	Q1LJ60
protein_2452	Q1LM61
protein_2453	Q1LIE4
protein_2454	Q1LJ86
protein_2455	Q1LIB4
protein_2456	Q97P97
protein_2457	P50865
protein_2458	A8FBL1
protein_2459	O34412
protein_2460	P37549
protein_2461	A2BTL7
protein_2462	A7HVY9
protein_2463	B1YMH0
protein_2464	B8EQB8
protein_2465	Q187T5
protein_2466	P17906
protein_2467	Q6A997
protein_2468	Q8EV77
protein_2469	A6NNW6
protein_2470	A8EWY0
protein_2471	A0A6N8ITV2
protein_2472	P0ABT2
protein_2473	P0A3E0
protein_2474	B4F1V2
protein_2475	A0A095TIJ1
protein_2476	A0A0Q5SY24
protein_2477	Q2GCW3
protein_2478	Q8EW52
protein_2479	P70998
protein_2480	P9WQB9
protein_2481	Q6TYB1
protein_2482	P71380
protein_2483	D0ZKX9
protein_2484	P23894
protein_2485	P76141
protein_2486	B0S2N4
protein_2487	B1HVP3
protein_2488	O31661
protein_2489	P17531
protein_2490	O87331
protein_2491	A0A143B7Y6
protein_2492	Q11TP3
protein_2493	Q6MQ46
protein_2494	B0SI93
protein_2495	Q0P9D3
protein_2496	Q79FL8
protein_2497	P42249
protein_2498	A4X5B6
protein_2499	O31681
protein_2500	P23261
protein_2501	A0A2W4P6I6
protein_2502	B9EBJ1
protein_2503	P0C0Z8
protein_2504	Q5WH45
protein_2505	Q9F746
protein_2506	Q49YY6
protein_2507	Q1LRB3
protein_2508	A3PNS7
protein_2509	A9NE34
protein_2510	Q0ATU5
protein_2511	B4RCI1
protein_2512	Q0AAG2
protein_2513	Q7V9C9
protein_2514	A0Q7B3
protein_2515	B2UUA1
protein_2516	Q2YC65
protein_2517	Q899D2
protein_2518	B3PI58
protein_2519	Q01WE6
protein_2520	Q3A209
protein_2521	A0RQA9
protein_2522	A6W915
protein_2523	B3WCK5
protein_2524	Q04SA1
protein_2525	Q7UM95
protein_2526	A0Q200
protein_2527	B2RJ03
protein_2528	P08066
protein_2529	A4SZY0
protein_2530	O67012
protein_2531	A0A0B4XT39
protein_2532	Q5LCW4
protein_2533	O30916
protein_2534	Q9I4G8
protein_2535	Q3J6L9
protein_2536	Q2GK85
protein_2537	P20707
protein_2538	Q6ABX8
protein_2539	Q7M826
protein_2540	A8A8L8
protein_2541	A5MZY0
protein_2542	Q2FTH1
protein_2543	Q9RB37
protein_2544	A8MAY1
protein_2545	A0A7W1BKL6
protein_2546	E8WLP7
protein_2547	B2J5F8
protein_2548	Q60176
protein_2549	Q869Y7
protein_2550	Q7V2X8
protein_2551	A2BNH4
protein_2552	P9WG29
protein_2553	P9WKC5
protein_2554	P9WM79
protein_2555	P9WGG5
protein_2556	O35028
protein_2557	A0A2N6EJJ2
protein_2558	P58407
protein_2559	Q9V0D5
protein_2560	P11177
protein_2561	P21914
protein_2562	A5CC52
protein_2563	A0A7G3GAT5
protein_2564	A0A7Y8CL40
protein_2565	O34460
protein_2566	A6M3M5
protein_2567	Q24M98
protein_2568	Q6KH82
protein_2569	Q1AWI8
protein_2570	E1V931
protein_2571	P9WKK6
protein_2572	Q1MDE9
protein_2573	Q8EIX4
protein_2574	C4Y3W1
protein_2575	Q2GD37
protein_2576	Q7V8Y7
protein_2577	Q1LI42
protein_2578	O50406
protein_2579	P9WQJ7
protein_2580	Q1LRA1
protein_2581	Q1LQ00
protein_2582	Q1LIM8
protein_2583	Q1LF33
protein_2584	F4DAE8
protein_2585	P29201
protein_2586	Q5YQZ4
protein_2587	Q9I340
protein_2588	Q6MD97
protein_2589	Q1LR54
protein_2590	Q8NU98
protein_2591	P38490
protein_2592	A0A838QHT3
protein_2593	A0A849GG83
protein_2594	U2HBQ8
protein_2595	P9WKL5
protein_2596	B0T7D0
protein_2597	A0LSX9
protein_2598	A6LJI3
protein_2599	B3PDC2
protein_2600	P59507
protein_2601	A0A6L4B9P7
protein_2602	A0A7W0W0M3
protein_2603	A0A7Y2ENH7
protein_2604	Q07766
protein_2605	A4FB46
protein_2606	O06996
protein_2607	Q6A661
protein_2608	Q3JCK6
protein_2609	A0A1E7IKP6
protein_2610	A0A1H1VCG5
protein_2611	P0ACY3
protein_2612	P0A9K9
protein_2613	Q9RR46
protein_2614	Q8DHE3
protein_2615	A7I644
protein_2616	A0A2T0QNT5
protein_2617	A0A318SE89
protein_2618	P9WKC3
protein_2619	P9WKB3
protein_2620	P9WL64
protein_2621	Q04E63
protein_2622	Q1LI31
protein_2623	P25527
protein_2624	P80644
protein_2625	Q6ARL2
protein_2626	O33336
protein_2627	H8F0D6
protein_2628	Q03VC2
protein_2629	Q1LI52
protein_2630	P9WI71
protein_2631	P77494
protein_2632	P9WMB3
protein_2633	A1TEV0
protein_2634	P07868
protein_2635	P61973
protein_2636	Q9YEA1
protein_2637	P35488
protein_2638	G8QM61
protein_2639	P07870
protein_2640	A4WCP8
protein_2641	A2SEL8
protein_2642	A9GC83
protein_2643	B8I004
protein_2644	Q1CY86
protein_2645	Q1MPA2
protein_2646	Q9LJY0
protein_2647	B8FVF9
protein_2648	Q1QIW5
protein_2649	Q7VRF2
protein_2650	Q2W1G5
protein_2651	Q7TV89
protein_2652	A6V2H8
protein_2653	Q2RHC4
protein_2654	Q9X2I3
protein_2655	O53177
protein_2656	P9WG31
protein_2657	P9WJJ0
protein_2658	Q0BPT7
protein_2659	Q72NW0
protein_2660	A6QGC0
protein_2661	A0QVQ8
protein_2662	P9WFD5
protein_2663	Q8G6P9
protein_2664	P07869
protein_2665	Q9ZFB4
protein_2666	Q7AKG8
protein_2667	P49782
protein_2668	P11959
protein_2669	Q1RHB5
protein_2670	A0A5K7ZWF9
protein_2671	A0A661GMN5
protein_2672	P54469
protein_2673	Q81GK5
protein_2674	P40870
protein_2675	P45856
